Produk,Harga
Bibit Padi,65000
Bibit Kopi,750
Bibit Sawi,1000
Bibit cabai,9000
Bibit kangkung,9000
Bibit strawberry,9000
Bibit tomat sayur,9000
Bibit tomat,9000
Bibit Terong,9000
Bibit Jagung,9000
Bibit Kacang Panjang,9000
Bibit Pepaya,3000
Bibit Apel,7500
Bibit Jeruk,11000
Bibit Mangga,12900
Bibit Alpukat,12500
Bibit Pisang,9000
Bibit Durian,35000
Bibit Sawo,20000
Bibit Rambutan,14000
Bibit Sirsak,5500
Bibit Anggur,6250
Bibit Nanas,2000
Bibit jeruk,5000
Bibit Semangka,8200
