Produk,SuhuMin,SuhuMax,Cepat,Lama

Bibit Apel,16,27,120,150

Bibit Jeruk,13,35,150,180

Bibit Mangga,24,27,1095,1460

Bibit Alpukat,12,28,180,210

Bibit Pisang,15,35,90,120

Bibit Durian,24,30,1460,1825

Bibit Sawo,22,32,1095,1825

Bibit Rambutan,22,35,730,1095

Bibit Pepaya,25,30,240,270

Bibit Nangka,21,32,1095,1825

Bibit Salak,20,30,1095,1460

Bibit Manggis,24,32,1825,2555

Bibit Kelengkeng,24,32,1460,1825

Bibit Sirsak,23,31,730,1095

Bibit Anggur,25,35,300,360



