Produk,Jumlah,Harga
Herbisida,98,27000
Nemasitida,92,26000
Fungisida,100,60000
Bibit Padi,100,65000
Bibit Kopi,100,750
Bibit Sawi,100,1000
Bibit cabai,100,9000
Bibit kangkung,97,9000
Bibit strawberry,100,9000
Bibit tomat sayur,100,9000
Bibit tomat,100,9000
Bibit Terong,100,9000
Bibit Jagung,100,9000
Bibit Kacang Panjang,100,9000
Bibit Pepaya,100,3000
Bibit Apel,91,7500
Bibit Jeruk,100,11000
Bibit Mangga,100,12900
Bibit Alpukat,100,12500
Bibit Pisang,90,9000
Bibit Durian,100,35000
Bibit Sawo,100,20000
Bibit Rambutan,100,14000
Bibit Kelengkeng,5,40000
Bibit Sirsak,100,5500
Bibit Anggur,100,6250
Bibit Nanas,100,2000
Bibit jeruk,100,5000
Bibit Nangka,100,8200
Bibit Salak,90,4000
Bibit Manggis,90,15000
Bibit Apel,100,5000
apel,600,600
