Tanggal,Username,Produk,Jumlah,Harga,Total,Status
23-11-2023,arya,Bibit Manggis,10,15000,150000,Proses
23-11-2023,ade,Bibit Apel,5,7500,37500,Terkirim
24-11-2023,vivi,Bibit kangkung,3,9000,27000,Proses
24-11-2023,vivi,Bibit Apel,2,7500,15000,Proses
24-11-2023,vivi,Nemasitida,5,26000,130000,Proses
26-11-2023,arya,Bibit Salak,10,4000,40000,Terkirim
07-12-2023,arya,Bibit Apel,5,7500,37500,Proses
07-12-2023,arya,Nemasitida,3,26000,78000,Proses
07-12-2023,vivi,Bibit Apel,2,7500,15000,Proses
07-12-2023,arya,Bibit Pisang,10,9000,90000,Proses
07-12-2023,arya,Herbisida,2,27000,54000,Proses
